contest-tmp2m-14d__tmp2m,index
28.053667626528046,377003
29.407025073473978,377004
25.231903241727686,377005
22.473525431928916,377006
24.62553818242589,377007
28.547741698422126,377008
22.868216545901817,377009
28.169207423238912,377010
21.916100644478156,377011
29.64193877924815,377012
22.238690990382274,377013
21.926804892825068,377014
28.392574512003648,377015
28.77882589416925,377016
25.453821613253837,377017
29.919344493213863,377018
25.94763288148489,377019
22.522167990185228,377020
28.663123401682263,377021
28.940247800831788,377022
20.333499003845965,377023
20.323352676452153,377024
24.975983049535767,377025
23.209325200725957,377026
26.72957760397004,377027
25.27314888896329,377028
22.519897477151442,377029
23.16879817580685,377030
21.270849875562487,377031
24.967456987881825,377032
25.19483290313636,377033
25.6008362967414,377034
25.984512895766184,377035
23.784904355829774,377036
23.67137921570201,377037
23.282645944422843,377038
22.597620744853476,377039
20.825533678478664,377040
27.58758622632056,377041
25.465241972497275,377042
23.541527387466672,377043
26.876382902795257,377044
21.054036042243133,377045
25.075771261739504,377046
25.473762342837198,377047
20.00884460538941,377048
29.47893133745648,377049
25.9750456729392,377050
28.89167023970515,377051
20.830849568411946,377052
20.15659270955695,377053
27.863935679006822,377054
29.389811160722463,377055
21.76031369414399,377056
24.150854765203736,377057
23.93405661229903,377058
24.31291332701127,377059
20.35155678738537,377060
25.899281587255057,377061
22.78442759410853,377062
28.663397591824523,377063
29.050629415095166,377064
22.044844319875235,377065
22.238818249845814,377066
21.656287483389264,377067
24.319583766289863,377068
26.6746598556617,377069
23.047828862341156,377070
28.40064451992496,377071
28.59588992196595,377072
20.344050893716897,377073
24.79910367219514,377074
24.398104401730258,377075
24.011824500272642,377076
25.712844413871814,377077
23.312602384704896,377078
26.640267466996235,377079
22.73815761184541,377080
26.25437232026715,377081
29.953807118298833,377082
21.49010363603386,377083
25.640265905828517,377084
27.481398377036765,377085
26.74181849382123,377086
22.75483325054016,377087
21.54226449379509,377088
21.441036489308285,377089
24.293582323901482,377090
21.25640274140284,377091
25.352294041036885,377092
29.003999969510176,377093
28.90908250942259,377094
25.485370752962986,377095
28.05625861852303,377096
28.59494419988716,377097
25.149627710414617,377098
21.01489654900518,377099
23.329136209406954,377100
21.72449030541949,377101
20.438195826282495,377102
23.51563450510565,377103
20.589553195597638,377104
21.345084548017805,377105
23.407739574103253,377106
26.596876328207944,377107
28.38740614607071,377108
20.799429444487842,377109
27.31637306823715,377110
24.385183235679744,377111
24.611490732296424,377112
22.584853788158448,377113
20.672779309146115,377114
23.48546384265624,377115
29.3204599645614,377116
22.480897759431397,377117
23.60434287896026,377118
25.904707576382542,377119
26.79791503163051,377120
26.532684839599554,377121
23.602534366417203,377122
23.32690820799094,377123
22.536236007511754,377124
28.102989511314988,377125
21.776832809768788,377126
20.615805758741956,377127
24.78251308971935,377128
29.520286411636466,377129
25.83634003523967,377130
25.422227353802285,377131
21.6471391414237,377132
20.387722080192635,377133
25.259274815877834,377134
21.684715158155868,377135
24.82076998725802,377136
28.011356237935786,377137
27.70554161156226,377138
28.674936245189254,377139
20.49403427034268,377140
28.994676165562574,377141
29.053325029853134,377142
23.331722606254523,377143
28.7205446153585,377144
20.59086872096429,377145
24.90567860461175,377146
23.875782777198634,377147
27.744690461392487,377148
24.956477718230268,377149
28.34898048892527,377150
25.610671329327374,377151
20.973528457400217,377152
22.83025358601497,377153
29.98129561831909,377154
23.949091184948557,377155
26.609027120479716,377156
22.230208340364968,377157
21.519080937295087,377158
26.702134201010203,377159
23.561939972278964,377160
20.017357321195682,377161
27.95178308193215,377162
25.16562288797271,377163
28.146243557367658,377164
24.64732762085568,377165
29.712340081467566,377166
29.303183546924018,377167
25.981155628320252,377168
29.613416695579815,377169
22.211818687189805,377170
20.44242902471253,377171
20.534076662604804,377172
29.719668652574406,377173
28.68715071127344,377174
27.121064390966183,377175
23.066335406389044,377176
23.16496227447031,377177
26.26658972069255,377178
20.839613094256844,377179
20.605328850078315,377180
24.35217829854494,377181
29.797822115228797,377182
27.334202886588194,377183
21.882469888246302,377184
29.211667574250022,377185
24.934036268551345,377186
22.066844952115755,377187
20.634111873714296,377188
24.2808383716301,377189
25.564007452490458,377190
21.88089843290703,377191
27.048342816658142,377192
23.846816701850454,377193
24.075092183086735,377194
21.00173923525371,377195
21.621708203503594,377196
29.486021065817148,377197
23.34346329680061,377198
22.483111469762033,377199
26.603140339229334,377200
29.589485084875275,377201
20.93997317576687,377202
24.813271561630245,377203
28.117775665687024,377204
29.02034404133704,377205
28.256832355670447,377206
29.216321062563946,377207
27.351262116461744,377208
24.23347206644765,377209
23.313732691413424,377210
23.55151765977588,377211
21.751856100139175,377212
28.78234406678537,377213
22.732137338950345,377214
21.93384628796297,377215
27.48116024698902,377216
24.165186563456068,377217
29.575793079158586,377218
28.713142700421542,377219
23.268792006923483,377220
22.6688629923599,377221
29.07917931775708,377222
25.84035807072608,377223
20.71126435254872,377224
26.01874619695169,377225
20.175141033940037,377226
28.535863639165953,377227
20.978376363739322,377228
23.86439341680948,377229
22.315247755899357,377230
21.49569378296967,377231
25.000883319959243,377232
25.361582754226852,377233
28.81352929823845,377234
22.55224230510087,377235
23.67795603319356,377236
26.72256991644129,377237
21.665043033773106,377238
21.91317890351193,377239
28.789909957715835,377240
25.004756294064297,377241
20.468433221510978,377242
25.298373706447634,377243
21.659461708540658,377244
21.722123953995897,377245
29.124252447446587,377246
26.948253612640123,377247
20.649261412260447,377248
20.235096318838885,377249
24.232826844735932,377250
28.85408000075278,377251
23.257275673204777,377252
20.518912332756397,377253
26.6795020547408,377254
20.56791825892449,377255
26.740312450067393,377256
29.3410139160908,377257
25.902802944310306,377258
28.2848843381271,377259
29.498914782257934,377260
27.73079042149334,377261
27.838960716376008,377262
21.61761661732579,377263
28.953929625347804,377264
22.483617897409772,377265
24.705518219845317,377266
23.64934855107171,377267
27.013305531740084,377268
29.383273452955507,377269
20.163527342145766,377270
26.11647459601605,377271
21.763729691161387,377272
20.3625514945835,377273
20.174240427780123,377274
27.308400412288353,377275
24.60310660829405,377276
29.25357349567077,377277
21.422318626654977,377278
20.53596361129187,377279
21.875830043971447,377280
23.941755241425795,377281
22.5620037139971,377282
26.57782703805831,377283
27.810872064045462,377284
23.03465576004255,377285
20.94360923945215,377286
23.763416733659277,377287
24.248352962594915,377288
25.54961867112134,377289
23.107101615871922,377290
24.32179182041184,377291
23.12029508241412,377292
27.50708841492793,377293
26.380015646234533,377294
23.068033285844237,377295
21.76153964670763,377296
24.8512979730893,377297
22.024900521502012,377298
25.746651304381125,377299
29.598271577225646,377300
24.325549035273088,377301
27.884212422684403,377302
28.02267463718431,377303
23.374535049854007,377304
25.80344500448811,377305
24.083939650069254,377306
21.471920378909527,377307
21.435890502366302,377308
28.06613803601156,377309
26.343599712939685,377310
28.9148706591736,377311
24.853126525755062,377312
26.41335461774315,377313
20.34661522706902,377314
27.686081974693863,377315
29.252210166512715,377316
29.22954950702858,377317
24.366786017665717,377318
25.07225921141735,377319
22.429688516113437,377320
23.742303836446904,377321
21.33444352103051,377322
28.295754754129852,377323
20.495049153252843,377324
28.708521356559046,377325
23.254625487542235,377326
24.53128524932191,377327
22.549222569710487,377328
24.171806702974386,377329
28.061185936121326,377330
29.908924721409967,377331
29.972405964605485,377332
26.045581432558322,377333
24.51361775154801,377334
29.475151488928237,377335
22.983448021381466,377336
21.524820337400605,377337
29.733997108024923,377338
21.168818143432784,377339
21.29020419541511,377340
22.279024675036673,377341
29.651849062018762,377342
20.87936923147184,377343
21.524273743938792,377344
28.049129595066752,377345
29.01723267995944,377346
21.314018708437285,377347
23.199421314364635,377348
28.72190308920926,377349
21.17050257152167,377350
28.937688055903052,377351
21.25175074704825,377352
21.763894907753855,377353
27.20757495239799,377354
21.70402298504349,377355
25.279261350320617,377356
24.570131443093242,377357
26.837222130833048,377358
22.196389915725916,377359
26.517060871467596,377360
24.329037377727502,377361
20.02165538418035,377362
25.772905902193155,377363
25.71439776071049,377364
26.86893645979187,377365
26.512981376212643,377366
26.706628295280908,377367
20.087516071716372,377368
22.43266728159973,377369
22.518811617708106,377370
20.294574959562553,377371
29.42812279508044,377372
22.97633643864329,377373
28.471930468232955,377374
20.3535711355071,377375
24.66355521741717,377376
23.087815308430315,377377
23.285083606717322,377378
29.083452555959198,377379
25.86670947428002,377380
23.584334944310765,377381
29.525940853245224,377382
24.96775265583331,377383
25.898788280315095,377384
24.190755527546283,377385
21.90076311692627,377386
23.805048170183298,377387
27.49207644433273,377388
21.015103578975946,377389
29.25348431924248,377390
25.902715763699568,377391
29.032933128084252,377392
21.248673876428658,377393
23.25002991672988,377394
20.353372985785224,377395
24.50989789983544,377396
28.180043690115994,377397
20.62546120782482,377398
21.05567354364657,377399
26.136657863828844,377400
21.459354645941033,377401
22.460910284909076,377402
20.72375540094684,377403
28.543562684757344,377404
22.54362668219293,377405
29.28816815664883,377406
27.978208603362052,377407
23.457807586776827,377408
22.770479069904813,377409
29.2614184766485,377410
24.36759514111633,377411
27.94653671204401,377412
21.43290458919434,377413
28.122876534587697,377414
23.516564352417547,377415
24.27383372602717,377416
29.40664988525142,377417
26.384276565235332,377418
28.474210316072543,377419
27.838934125622536,377420
26.23944797638354,377421
24.788288120846083,377422
20.807123206936573,377423
28.38774465397686,377424
23.595468437098262,377425
20.42988472940096,377426
26.042808062927424,377427
24.860591371170663,377428
28.795719121485536,377429
28.19147217981307,377430
27.143948410205034,377431
21.27926069662822,377432
23.038755359351576,377433
22.91948093753708,377434
26.179974075094766,377435
27.887361676707027,377436
27.549597252177296,377437
25.109336537925156,377438
25.499647973878787,377439
24.139501557272002,377440
20.121706515601502,377441
20.69246531323363,377442
25.33079835462507,377443
21.845703232626043,377444
27.35660825492886,377445
26.859125313819362,377446
22.969735219789413,377447
24.07635621057809,377448
24.98925670374768,377449
26.461662579195316,377450
23.92723515059794,377451
20.829574972537177,377452
26.399409433447527,377453
22.660805759002457,377454
29.973826441014708,377455
29.88175264783188,377456
22.063980268029432,377457
23.821707999725152,377458
20.943510635254366,377459
22.382632244165492,377460
29.116381563555944,377461
22.10715848236482,377462
22.717674351554706,377463
20.340252261381156,377464
26.064854345965863,377465
26.13213073975734,377466
20.02389788613672,377467
29.724789240811532,377468
29.866354908301524,377469
22.6931950183152,377470
28.579948476890568,377471
21.24503341293495,377472
24.926598314511082,377473
26.105508954862763,377474
28.581247222597895,377475
25.60403756892686,377476
29.18611728601913,377477
21.686037420592022,377478
28.250452100703598,377479
24.394077758163586,377480
24.659822357282685,377481
27.065350050783366,377482
25.98775296089032,377483
24.828352578282537,377484
20.4997603984606,377485
24.227973181088164,377486
21.854421051643428,377487
24.467841795796414,377488
21.216570703121178,377489
23.408366532797295,377490
